id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15728362.0,Dickson,592.0,France,Male,32.0,1.0,109508.68,1.0,0.0,1.0,61513.87,0.0
242,15674833.0,Ch'ang,659.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,55313.44,0.0
243,15775490.0,Eipper,752.0,Germany,Female,36.0,2.0,131563.88,2.0,1.0,0.0,60972.84,0.0
244,15583558.0,Hsia,683.0,Germany,Male,40.0,9.0,123906.55,1.0,1.0,0.0,89801.9,1.0
245,15641413.0,Ts'ai,676.0,France,Male,41.0,1.0,0.0,2.0,1.0,1.0,67788.49,0.0
246,15769499.0,Trevisano,676.0,France,Male,46.0,9.0,145578.28,1.0,0.0,1.0,126565.84,0.0
247,15761606.0,Tsao,743.0,Spain,Male,46.0,3.0,154953.94,1.0,1.0,0.0,131919.48,0.0
248,15632967.0,Ch'ang,627.0,Spain,Male,38.0,3.0,0.0,2.0,1.0,1.0,139048.0,0.0
249,15683416.0,Chukwualuka,596.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,161076.92,0.0
250,15721715.0,Ch'iu,716.0,France,Female,46.0,3.0,0.0,1.0,0.0,0.0,125939.22,1.0
251,15668580.0,Teng,630.0,France,Male,28.0,3.0,0.0,2.0,1.0,0.0,26387.72,0.0
252,15627203.0,Ts'ui,786.0,France,Male,35.0,5.0,145751.03,1.0,0.0,0.0,85901.09,0.0
253,15729557.0,Chukwuhaenye,705.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,96660.76,0.0
254,15756475.0,Hsueh,582.0,France,Male,47.0,8.0,0.0,2.0,0.0,0.0,172749.65,0.0
255,15702566.0,Shen,697.0,France,Female,51.0,10.0,125537.38,1.0,1.0,0.0,164924.11,1.0
256,15784918.0,Lu,665.0,Spain,Female,47.0,1.0,0.0,1.0,1.0,0.0,167822.03,1.0
257,15750549.0,Hsia,663.0,Germany,Female,40.0,7.0,111156.52,1.0,1.0,1.0,143682.09,0.0
258,15790810.0,Genovesi,685.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,186869.58,0.0
259,15663933.0,Nnachetam,577.0,France,Male,51.0,2.0,143391.07,2.0,0.0,1.0,126475.79,1.0
260,15691863.0,Chukwujamuike,649.0,Germany,Female,37.0,1.0,119852.01,1.0,0.0,1.0,134778.02,0.0
261,15744398.0,Onwuamaeze,483.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,173365.9,0.0
262,15759067.0,Hargreaves,730.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,167984.61,0.0
263,15690546.0,Okonkwo,590.0,Spain,Male,27.0,6.0,0.0,1.0,1.0,1.0,163570.25,0.0
264,15604792.0,Lo,613.0,Spain,Female,48.0,1.0,0.0,1.0,1.0,0.0,170563.73,1.0
265,15793331.0,Mazzanti,627.0,France,Male,40.0,10.0,0.0,2.0,1.0,1.0,177747.03,0.0
266,15627385.0,Chukwunonso,705.0,Germany,Male,33.0,9.0,120962.59,1.0,0.0,0.0,107841.77,0.0
267,15773421.0,Smith,791.0,France,Female,41.0,3.0,0.0,2.0,0.0,0.0,161344.13,0.0
268,15774882.0,Fan,729.0,France,Female,38.0,3.0,140137.15,1.0,1.0,0.0,119439.66,0.0
269,15581252.0,L?,757.0,Germany,Female,61.0,0.0,117052.82,1.0,1.0,0.0,143393.24,1.0
270,15646366.0,Onyemauchechukwu,645.0,Spain,Male,41.0,6.0,0.0,2.0,1.0,0.0,151903.6,0.0
271,15672875.0,Cattaneo,662.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,173586.63,0.0
272,15629273.0,Frolov,622.0,Spain,Male,26.0,4.0,145056.59,1.0,0.0,0.0,71167.17,0.0
273,15742886.0,Palermo,652.0,Spain,Male,37.0,2.0,143340.44,1.0,1.0,0.0,77965.67,0.0
274,15796764.0,Onyemauchechukwu,697.0,Spain,Female,38.0,8.0,99095.73,1.0,1.0,1.0,125553.85,0.0
275,15703394.0,Scott,652.0,Germany,Male,33.0,1.0,137891.35,1.0,0.0,1.0,133091.32,0.0
276,15731519.0,Lettiere,657.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,119924.8,0.0
277,15576774.0,Chidubem,646.0,France,Male,22.0,4.0,137936.94,1.0,1.0,1.0,75578.67,0.0
278,15605916.0,Lettiere,632.0,France,Female,52.0,7.0,0.0,1.0,1.0,1.0,171770.58,1.0
279,15781126.0,Olisaemeka,544.0,France,Male,29.0,2.0,154640.41,1.0,0.0,0.0,143315.57,0.0
280,15743478.0,K'ung,684.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,1.0,173680.39,0.0
281,15792868.0,Chuang,583.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,103570.8,0.0
282,15759913.0,Onyekaozulu,551.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,1.0,6078.46,0.0
283,15776936.0,Hao,802.0,France,Female,39.0,4.0,0.0,2.0,1.0,1.0,103787.42,0.0
284,15598884.0,Lucchese,774.0,France,Male,50.0,9.0,0.0,2.0,0.0,0.0,131177.22,0.0
285,15787035.0,Chinwendu,712.0,Germany,Male,31.0,7.0,96888.39,2.0,1.0,1.0,142839.64,0.0
286,15813140.0,Onwumelu,678.0,France,Female,38.0,1.0,95830.43,1.0,1.0,0.0,51695.41,0.0
287,15778025.0,Okwudilichukwu,697.0,Germany,Female,38.0,8.0,148061.89,3.0,1.0,0.0,175252.78,1.0
288,15722532.0,Chukwuebuka,687.0,France,Female,44.0,5.0,0.0,1.0,1.0,1.0,182784.11,1.0
289,15626383.0,Yevdokimova,648.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,56905.38,0.0
290,15611029.0,T'ang,653.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,97938.59,0.0
291,15589475.0,Okeke,521.0,France,Female,39.0,9.0,102741.15,1.0,1.0,1.0,162253.9,0.0
292,15679966.0,Onyemere,645.0,France,Female,30.0,4.0,0.0,2.0,0.0,0.0,94450.97,0.0
293,15737571.0,Hsueh,678.0,France,Female,31.0,0.0,117864.85,1.0,1.0,1.0,57898.28,0.0
294,15626144.0,Hao,670.0,Germany,Female,43.0,8.0,130147.98,2.0,0.0,0.0,120853.83,1.0
295,15578515.0,Hs?,705.0,France,Male,48.0,7.0,0.0,2.0,1.0,1.0,152884.85,0.0
296,15694566.0,Chigbogu,591.0,Spain,Male,37.0,6.0,0.0,2.0,0.0,1.0,54950.47,0.0
297,15687913.0,Chidiegwu,595.0,France,Male,34.0,7.0,0.0,1.0,0.0,0.0,71519.5,0.0
298,15798024.0,Palermo,619.0,France,Male,35.0,5.0,0.0,2.0,1.0,0.0,82351.06,0.0
299,15582910.0,Chinomso,687.0,Germany,Male,43.0,2.0,123796.68,1.0,1.0,0.0,107961.11,1.0
300,15579714.0,Chukwumaobim,651.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,167984.61,0.0
301,15770091.0,Kao,554.0,Germany,Female,50.0,8.0,113607.7,2.0,1.0,1.0,88659.44,0.0
302,15700650.0,Chibuzo,778.0,France,Female,55.0,8.0,122314.39,2.0,1.0,0.0,180162.42,0.0
303,15588580.0,Onuchukwu,633.0,France,Male,36.0,3.0,0.0,1.0,1.0,0.0,126517.97,0.0
304,15803582.0,O'Brien,485.0,France,Male,39.0,4.0,0.0,2.0,1.0,1.0,80344.96,0.0
305,15681206.0,Yost,681.0,Spain,Male,25.0,1.0,0.0,1.0,0.0,1.0,187900.13,0.0
306,15732061.0,Chimezie,714.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,187900.12,0.0
307,15682618.0,Hsing,631.0,France,Male,34.0,2.0,156848.13,1.0,1.0,1.0,162599.52,0.0
308,15600173.0,Chukwujamuike,586.0,Spain,Female,41.0,1.0,0.0,1.0,1.0,1.0,145700.22,1.0
309,15786617.0,K?,699.0,Germany,Male,52.0,4.0,122314.5,1.0,1.0,0.0,49656.24,1.0
310,15809838.0,Smith,583.0,Germany,Female,33.0,9.0,116932.59,1.0,1.0,0.0,68831.72,0.0
311,15654456.0,T'ao,639.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,1.0,25887.89,0.0
312,15649858.0,Toscani,667.0,Germany,Male,37.0,2.0,161572.24,1.0,0.0,1.0,180736.24,0.0
313,15776629.0,Ochoa,836.0,France,Female,50.0,4.0,0.0,1.0,1.0,1.0,114584.64,1.0
314,15702669.0,Mancini,699.0,France,Female,29.0,5.0,0.0,2.0,1.0,0.0,98949.85,0.0
315,15794916.0,Ku,748.0,Germany,Female,31.0,8.0,116695.27,1.0,1.0,0.0,28415.36,0.0
316,15803456.0,Tien,582.0,Germany,Male,41.0,9.0,152264.81,1.0,1.0,1.0,74846.67,0.0
317,15568360.0,Teng,675.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,66580.13,0.0
318,15656096.0,Biryukov,709.0,France,Male,34.0,3.0,0.0,2.0,0.0,1.0,180598.86,0.0
319,15603088.0,Lu,849.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,141946.92,0.0
320,15773809.0,Hs?,667.0,France,Male,25.0,1.0,0.0,2.0,1.0,0.0,57553.02,0.0
321,15795564.0,Mao,686.0,Germany,Male,29.0,3.0,106301.85,1.0,1.0,0.0,143952.24,1.0
322,15602851.0,Ch'en,612.0,France,Male,42.0,2.0,0.0,2.0,1.0,0.0,170821.01,0.0
323,15724444.0,H?,716.0,France,Male,49.0,6.0,0.0,1.0,1.0,0.0,107891.32,1.0
324,15679961.0,Fiorentino,697.0,Germany,Male,43.0,5.0,126589.12,2.0,1.0,0.0,184954.11,0.0
325,15765520.0,K'ung,755.0,France,Female,59.0,4.0,0.0,2.0,1.0,1.0,89087.3,0.0
326,15627840.0,Trevisano,609.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,0.0,92381.01,0.0
327,15648736.0,Nnamutaezinwa,712.0,France,Male,39.0,1.0,0.0,1.0,1.0,1.0,138360.29,0.0
328,15798884.0,Zito,624.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,106977.8,0.0
329,15706021.0,Udegbulam,755.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,180426.2,0.0
330,15622443.0,Manna,678.0,France,Male,42.0,8.0,129728.6,1.0,1.0,1.0,120790.02,0.0
331,15604576.0,Chiu,713.0,Germany,Female,38.0,1.0,146780.52,2.0,1.0,0.0,65618.01,0.0
332,15609704.0,Onuchukwu,707.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,125870.5,0.0
333,15662294.0,Cattaneo,561.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,0.0,122218.47,0.0
334,15597951.0,P'eng,684.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,163524.7,0.0
335,15777892.0,O'Donnell,705.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,147521.35,0.0
336,15777033.0,Ch'in,707.0,France,Male,26.0,8.0,0.0,2.0,0.0,1.0,153400.24,0.0
337,15697042.0,Y?an,746.0,Spain,Female,29.0,2.0,0.0,1.0,1.0,0.0,51345.39,0.0
338,15620443.0,Tuan,602.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,181893.31,0.0
339,15809309.0,Chukwujamuike,568.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,0.0,49326.04,0.0
340,15591036.0,Walker,711.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,1703.58,0.0
341,15773520.0,Ch'in,667.0,France,Male,34.0,4.0,154870.28,1.0,1.0,1.0,88724.49,0.0
342,15623502.0,H?,704.0,France,Female,47.0,9.0,55732.92,1.0,1.0,0.0,158036.72,1.0
343,15753549.0,T'ao,718.0,France,Male,40.0,3.0,0.0,2.0,0.0,1.0,172063.09,0.0
344,15693906.0,Shao,582.0,France,Female,44.0,2.0,0.0,2.0,0.0,1.0,155799.86,0.0
345,15662091.0,Ts'ai,749.0,Spain,Male,39.0,4.0,139153.68,1.0,1.0,0.0,180553.48,0.0
346,15707120.0,Uspensky,703.0,Germany,Female,42.0,9.0,115915.53,1.0,1.0,0.0,114845.64,1.0
347,15677062.0,Onio,646.0,Spain,Male,27.0,9.0,0.0,2.0,0.0,0.0,91366.42,0.0
348,15659800.0,Monds,592.0,Germany,Male,30.0,9.0,157731.6,2.0,1.0,1.0,88827.67,0.0
349,15633194.0,P'eng,678.0,Spain,Female,23.0,1.0,0.0,2.0,1.0,1.0,38761.61,0.0
350,15769308.0,Yobanna,682.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,171519.06,0.0
351,15803941.0,H?,773.0,France,Male,42.0,3.0,0.0,2.0,1.0,1.0,91406.62,0.0
352,15669987.0,Y?an,581.0,Spain,Male,25.0,6.0,0.0,1.0,0.0,1.0,119708.18,0.0
353,15637891.0,Brown,535.0,France,Female,33.0,9.0,0.0,2.0,0.0,1.0,90280.7,0.0
354,15661209.0,Ch'ien,611.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,149853.89,0.0
355,15705009.0,Ma,812.0,Germany,Male,60.0,4.0,153656.85,1.0,1.0,1.0,167969.15,1.0
356,15809248.0,T'ien,586.0,France,Male,29.0,7.0,91549.74,1.0,1.0,1.0,160523.33,0.0
357,15659820.0,Ch'iu,619.0,France,Female,34.0,8.0,0.0,1.0,0.0,0.0,158891.39,1.0
358,15593365.0,Echezonachukwu,750.0,France,Female,37.0,2.0,71667.97,1.0,0.0,0.0,179833.45,1.0
359,15603880.0,P'an,606.0,France,Male,28.0,5.0,0.0,2.0,1.0,1.0,165035.17,0.0
360,15658716.0,Riggs,696.0,France,Male,34.0,5.0,0.0,1.0,1.0,0.0,77864.41,0.0
361,15781446.0,Hs?,699.0,Germany,Male,37.0,1.0,114084.6,1.0,1.0,1.0,118522.53,0.0
362,15721569.0,Tuan,657.0,Germany,Female,33.0,5.0,167949.48,2.0,1.0,1.0,147937.52,0.0
363,15713347.0,Frolov,583.0,Spain,Male,27.0,4.0,0.0,2.0,1.0,1.0,61240.87,0.0
364,15752650.0,Mazzi,755.0,France,Male,35.0,0.0,0.0,2.0,1.0,0.0,184564.67,0.0
365,15673055.0,Chiang,675.0,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,92381.01,0.0
366,15626578.0,Pirozzi,636.0,Spain,Male,34.0,8.0,0.0,1.0,1.0,1.0,138526.96,0.0
367,15582762.0,Iloerika,535.0,Spain,Female,49.0,8.0,0.0,1.0,1.0,0.0,172618.52,1.0
368,15682773.0,Lucciano,653.0,Germany,Female,43.0,9.0,129897.93,1.0,1.0,0.0,138700.75,1.0
369,15725221.0,Lu,528.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,141946.92,0.0
370,15782899.0,Hsia,593.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,95500.98,0.0
371,15764033.0,Baresi,708.0,France,Male,54.0,5.0,0.0,1.0,1.0,0.0,164975.82,1.0
372,15673837.0,Chijindum,652.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,1.0,173586.63,0.0
373,15693205.0,Ch'ien,538.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,9241.78,0.0
374,15593499.0,Pisano,713.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,55868.95,0.0
375,15650068.0,Nwachukwu,590.0,France,Male,61.0,10.0,0.0,2.0,1.0,1.0,147554.26,0.0
376,15603035.0,Ko,705.0,Germany,Female,60.0,5.0,160599.06,2.0,1.0,0.0,171345.02,1.0
377,15768240.0,Hsiung,648.0,Spain,Male,42.0,2.0,0.0,1.0,1.0,0.0,11959.03,1.0
378,15792668.0,Nnaife,676.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,181204.5,0.0
379,15619116.0,Chukwuemeka,729.0,France,Male,38.0,3.0,0.0,1.0,1.0,0.0,125918.17,0.0
380,15631201.0,Ndubueze,718.0,France,Female,40.0,5.0,0.0,1.0,1.0,0.0,127734.16,1.0
381,15572851.0,De Salis,597.0,France,Male,51.0,7.0,0.0,1.0,0.0,0.0,523.0,1.0
382,15777797.0,Mazzanti,731.0,France,Male,41.0,5.0,0.0,1.0,0.0,1.0,175025.27,0.0
383,15698028.0,Ejikemeifeuwa,714.0,Spain,Female,44.0,9.0,0.0,1.0,1.0,0.0,153046.16,1.0
384,15743538.0,Onyekachukwu,682.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,93901.61,0.0
385,15797710.0,Macleod,572.0,Germany,Male,45.0,10.0,113537.73,1.0,0.0,0.0,91573.19,1.0
386,15662698.0,Lo Duca,556.0,Germany,Female,41.0,2.0,185891.54,2.0,1.0,1.0,121537.91,0.0
387,15803801.0,Chibueze,651.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,111590.35,0.0
388,15696098.0,Onio,516.0,France,Male,50.0,4.0,98635.77,1.0,1.0,1.0,71405.17,0.0
389,15604544.0,Hs?,661.0,Spain,Male,38.0,1.0,0.0,2.0,1.0,1.0,151903.6,0.0
390,15772073.0,K?,642.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,100015.79,0.0
391,15605872.0,Chia,613.0,Spain,Male,28.0,7.0,0.0,2.0,1.0,0.0,24677.54,0.0
392,15654489.0,Horsley,661.0,France,Male,41.0,3.0,0.0,1.0,1.0,1.0,52367.29,0.0
393,15763029.0,Walker,572.0,Spain,Female,43.0,6.0,0.0,2.0,0.0,0.0,74322.75,0.0
394,15573798.0,Chinedum,535.0,France,Female,32.0,4.0,0.0,2.0,0.0,1.0,86935.08,0.0
395,15668774.0,Okwuoma,558.0,Germany,Female,43.0,6.0,104584.16,1.0,0.0,0.0,102628.98,1.0
396,15758750.0,Cremonesi,586.0,France,Male,30.0,8.0,0.0,1.0,0.0,0.0,161896.84,0.0
397,15756918.0,Chukwuemeka,489.0,Germany,Female,28.0,3.0,118897.1,1.0,1.0,0.0,72849.31,0.0
398,15624695.0,Ch'iu,585.0,Spain,Female,33.0,1.0,0.0,1.0,1.0,1.0,147545.65,0.0
399,15644891.0,Calabrese,589.0,Germany,Female,37.0,3.0,91592.05,1.0,1.0,0.0,121592.5,0.0
400,15717706.0,Nwabugwu,681.0,Spain,Male,22.0,9.0,0.0,2.0,1.0,1.0,91366.42,0.0
401,15609913.0,Chukwudi,641.0,Spain,Female,41.0,9.0,0.0,2.0,1.0,1.0,52876.41,0.0
402,15667938.0,Chiang,679.0,France,Male,43.0,0.0,0.0,2.0,1.0,1.0,125823.79,0.0
403,15598070.0,Chiu,751.0,Germany,Female,48.0,2.0,115378.94,1.0,1.0,0.0,86410.58,1.0
404,15711015.0,Hsiung,704.0,France,Male,57.0,8.0,0.0,1.0,1.0,0.0,168035.6,1.0
405,15810385.0,Onwughara,685.0,France,Male,29.0,5.0,83568.55,2.0,1.0,0.0,130883.9,0.0
406,15735388.0,Chinomso,646.0,France,Female,31.0,6.0,0.0,2.0,1.0,0.0,127095.14,0.0
407,15605020.0,Nucci,590.0,Germany,Female,25.0,4.0,90218.9,2.0,1.0,0.0,64516.8,0.0
408,15791174.0,Ogochukwu,681.0,France,Male,40.0,3.0,121898.58,1.0,1.0,0.0,181204.5,1.0
409,15802368.0,Shih,592.0,Germany,Female,51.0,2.0,137592.89,1.0,1.0,0.0,81492.8,1.0
410,15584537.0,Ch'ien,589.0,France,Male,36.0,6.0,0.0,1.0,1.0,0.0,143481.85,1.0
411,15674720.0,Garmon,787.0,Germany,Female,37.0,4.0,146780.52,2.0,1.0,0.0,146875.18,0.0
412,15761286.0,Bell,603.0,France,Male,49.0,9.0,79951.9,1.0,0.0,1.0,114448.77,0.0
413,15642515.0,Ch'in,751.0,Germany,Male,40.0,3.0,150186.42,2.0,1.0,0.0,119712.78,0.0
414,15694946.0,Lucchesi,613.0,France,Female,22.0,5.0,0.0,2.0,1.0,0.0,143960.72,0.0
415,15636756.0,Chuang,724.0,Spain,Male,71.0,3.0,0.0,2.0,1.0,1.0,105986.01,0.0
416,15571586.0,Onuchukwu,577.0,France,Female,39.0,7.0,128605.32,1.0,1.0,0.0,172576.43,0.0
417,15658067.0,Chibuzo,633.0,Germany,Male,56.0,2.0,96473.59,1.0,1.0,1.0,53353.36,1.0
418,15745080.0,Eluemuno,644.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,181499.77,0.0
419,15605072.0,Okwudiliolisa,697.0,Germany,Male,26.0,7.0,121898.42,1.0,1.0,0.0,82559.77,0.0
420,15694566.0,Nwachukwu,748.0,Spain,Female,42.0,6.0,122570.97,1.0,1.0,0.0,113868.4,0.0
421,15589401.0,Folliero,589.0,Germany,Female,57.0,5.0,137714.4,1.0,1.0,0.0,163666.85,1.0
422,15741643.0,Pirozzi,684.0,Germany,Male,24.0,6.0,90696.78,1.0,1.0,0.0,140941.47,0.0
423,15686696.0,Folliero,815.0,France,Female,29.0,5.0,0.0,2.0,1.0,0.0,167033.83,0.0
424,15621644.0,Chibugo,725.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,0.0,155786.39,0.0
425,15667045.0,Walker,681.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,180842.08,0.0
426,15725478.0,Chibueze,663.0,France,Male,28.0,5.0,0.0,1.0,1.0,1.0,149575.65,1.0
427,15757897.0,Chu,570.0,Spain,Male,36.0,8.0,0.0,1.0,1.0,0.0,9984.4,0.0
428,15658969.0,Chidubem,569.0,France,Male,38.0,4.0,112652.08,1.0,1.0,1.0,164982.64,0.0
429,15692453.0,Chidumaga,751.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,1.0,183598.77,0.0
430,15672299.0,Uspensky,663.0,France,Male,45.0,2.0,0.0,1.0,1.0,1.0,88669.89,1.0
431,15674926.0,Mancini,696.0,France,Male,34.0,9.0,113923.26,1.0,1.0,1.0,140197.22,0.0
432,15665416.0,T'ao,577.0,France,Male,55.0,7.0,0.0,1.0,1.0,1.0,144880.81,0.0
433,15720583.0,Chukwualuka,593.0,Germany,Male,42.0,6.0,119370.11,2.0,1.0,0.0,120594.85,0.0
434,15694830.0,Scott,648.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,1.0,109718.44,0.0
435,15702298.0,T'ang,635.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,146955.71,0.0
436,15636595.0,Y?an,645.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,161069.73,0.0
437,15603925.0,Henty,616.0,France,Male,43.0,3.0,0.0,1.0,1.0,0.0,62002.04,1.0
438,15728291.0,Ugochukwu,648.0,France,Male,40.0,5.0,0.0,1.0,0.0,0.0,59636.43,0.0
439,15617507.0,Y?,792.0,Spain,Male,47.0,6.0,0.0,2.0,1.0,0.0,160129.99,0.0
440,15752955.0,Davide,682.0,France,Male,50.0,7.0,128389.63,1.0,1.0,0.0,60907.49,1.0
441,15687413.0,Okwuadigbo,707.0,Spain,Female,27.0,6.0,122823.34,1.0,1.0,0.0,118971.74,0.0
442,15591179.0,Lo Duca,611.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,161845.81,0.0
443,15753562.0,Nwabugwu,598.0,Germany,Female,44.0,10.0,131626.66,1.0,1.0,0.0,89893.6,1.0
444,15678916.0,Hsueh,686.0,France,Female,40.0,9.0,0.0,2.0,1.0,0.0,108872.45,0.0
445,15621083.0,Chien,619.0,France,Female,38.0,3.0,0.0,2.0,1.0,0.0,99490.01,1.0
446,15786423.0,Hsiao,749.0,Germany,Male,45.0,1.0,122028.65,1.0,1.0,0.0,109098.39,1.0
447,15652674.0,Chiang,660.0,Spain,Male,24.0,0.0,0.0,2.0,1.0,1.0,161671.15,0.0
448,15620372.0,T'ien,659.0,France,Female,36.0,6.0,0.0,2.0,0.0,0.0,85901.09,0.0
449,15698716.0,Yermakova,597.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,83478.12,0.0
450,15785042.0,Yobanna,697.0,France,Female,30.0,7.0,0.0,2.0,0.0,0.0,142454.77,0.0
451,15668575.0,Chidozie,738.0,Spain,Male,32.0,5.0,0.0,2.0,1.0,0.0,126518.2,0.0
452,15661034.0,Ratten,554.0,Germany,Male,52.0,7.0,117412.19,1.0,1.0,0.0,180712.28,1.0
453,15720354.0,K'ung,628.0,Germany,Female,31.0,7.0,137933.07,1.0,1.0,0.0,185821.41,0.0
454,15660147.0,Ibezimako,850.0,Spain,Female,28.0,8.0,0.0,1.0,0.0,0.0,169935.46,0.0
455,15778975.0,Ch'eng,638.0,France,Female,36.0,8.0,0.0,1.0,0.0,0.0,131886.46,1.0
456,15673837.0,Chiang,587.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,46811.77,0.0
457,15703614.0,Ch'eng,526.0,France,Male,36.0,10.0,0.0,2.0,0.0,1.0,158577.97,0.0
458,15701376.0,Li,717.0,France,Female,43.0,5.0,115518.07,1.0,1.0,0.0,182867.84,0.0
459,15701160.0,Kao,663.0,France,Male,28.0,5.0,0.0,2.0,0.0,1.0,102640.52,0.0
460,15648898.0,Nnachetam,673.0,France,Male,41.0,3.0,133634.02,2.0,1.0,0.0,28157.34,0.0
461,15773868.0,Zikoranachidimma,676.0,France,Female,30.0,8.0,0.0,2.0,1.0,0.0,149952.82,0.0
462,15589660.0,Chidimma,605.0,Spain,Female,48.0,5.0,127847.86,1.0,1.0,0.0,144593.4,1.0
463,15654060.0,Cremonesi,694.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,51112.8,0.0
464,15777901.0,Ebelegbulam,575.0,Germany,Male,65.0,3.0,113812.72,1.0,1.0,1.0,171575.54,1.0
465,15761681.0,Trevisani,595.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,57380.13,0.0
466,15782758.0,Chukwukadibia,681.0,Germany,Female,41.0,2.0,113674.2,1.0,1.0,0.0,110405.9,0.0
467,15732943.0,Chiazagomekpere,723.0,France,Female,40.0,4.0,0.0,2.0,1.0,1.0,73066.72,0.0
468,15780056.0,Ch'iu,574.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,0.0,57898.58,0.0
469,15627377.0,Pugh,710.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,126812.63,0.0
470,15803801.0,Palermo,749.0,Germany,Male,36.0,6.0,103522.75,1.0,1.0,0.0,106036.29,0.0
471,15694188.0,Chijioke,658.0,France,Female,46.0,10.0,0.0,2.0,1.0,0.0,52795.15,1.0
472,15654891.0,Bancroft,659.0,France,Female,38.0,9.0,116936.81,1.0,0.0,1.0,140928.09,0.0
473,15656426.0,Chia,553.0,France,Female,30.0,3.0,132939.99,1.0,1.0,1.0,88890.75,0.0
474,15794056.0,Chibugo,698.0,Spain,Male,35.0,3.0,0.0,1.0,0.0,0.0,151902.78,0.0
475,15796813.0,Kao,593.0,France,Female,25.0,10.0,0.0,2.0,1.0,1.0,161896.84,0.0
476,15607986.0,Ritchie,535.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,121481.19,0.0
477,15674928.0,Scott,597.0,Spain,Female,35.0,8.0,122889.13,1.0,1.0,0.0,151887.16,0.0
478,15603574.0,Chin,713.0,Spain,Male,26.0,8.0,0.0,2.0,1.0,0.0,85426.28,0.0
479,15750181.0,Obialo,498.0,Germany,Male,51.0,8.0,132057.92,1.0,1.0,0.0,93716.38,1.0
480,15766609.0,Yeh,672.0,France,Female,42.0,6.0,0.0,1.0,1.0,0.0,126192.54,1.0
481,15717498.0,Hsia,844.0,Spain,Female,45.0,1.0,0.0,2.0,1.0,0.0,40893.61,0.0
482,15663830.0,Ts'ui,691.0,France,Male,23.0,7.0,0.0,2.0,0.0,0.0,90821.72,0.0
483,15794472.0,Nnamutaezinwa,704.0,Spain,Female,39.0,1.0,0.0,2.0,1.0,0.0,131736.23,1.0
